Feature,Importance
RES.PERCEN_35.94010017,0.0
RES.PERCEN_35.94696005,0.0
RES.PERCEN_35.98511906,0.0
RES.PERCEN_35.99519156,0.0
RES.PERCEN_36.0232504,0.0
RES.PERCEN_36.06832871,0.0
RES.PERCEN_36.07332855,0.0
RES.PERCEN_36.07378186,0.0
RES.PERCEN_36.07583317,0.0
RES.PERCEN_36.09928972,0.0
RES.PERCEN_36.10707854,0.0
RES.PERCEN_36.10906938,0.0
RES.PERCEN_36.11740229,0.0
RES.PERCEN_36.13523455,0.0
RES.PERCEN_36.13853438,0.0
RES.PERCEN_36.15104191,0.0
RES.PERCEN_36.15187639,0.0
RES.PERCEN_36.17815926,0.0
RES.PERCEN_36.1835868,0.0
RES.PERCEN_36.1984283,0.0
RES.PERCEN_36.20082823,0.0
RES.PERCEN_36.77077952,0.0
RES.PERCEN_36.82234604,0.0
RES.PERCEN_36.82513458,0.0
RES.PERCEN_37.28129261,0.0
RES.PERCEN_37.31584766,0.0
RES.PERCEN_37.35398429,0.0
RES.PERCEN_37.38132448,0.0
RES.PERCEN_37.40280593,0.0
RES.PERCEN_37.41589363,0.0
RES.PERCEN_37.44198059,0.0
RES.PERCEN_37.45306482,0.0
RES.PERCEN_37.46072429,0.0
RES.PERCEN_37.46815316,0.0
RES.PERCEN_37.48245182,0.0
RES.PERCEN_37.50845843,0.0
RES.PERCEN_37.54908786,0.0
RES.PERCEN_37.55193707,0.0
RES.PERCEN_37.56626757,0.0
RES.PERCEN_37.58265805,0.0
RES.PERCEN_37.63424769,0.0
RES.PERCEN_37.66507483,0.0
RES.PERCEN_37.68102782,0.0
RES.PERCEN_37.69550442,0.0
RES.PERCEN_37.70497821,0.0
RES.PERCEN_37.74147505,0.0
RES.PERCEN_37.77640308,0.0
RES.PERCEN_37.78524913,0.0
RES.PERCEN_37.7988695,0.0
RES.PERCEN_37.8028521,0.0
RES.PERCEN_37.80496954,0.0
RES.PERCEN_37.8164897,0.0
RES.PERCEN_37.85390659,0.0
RES.PERCEN_37.86029806,0.0
RES.PERCEN_37.28916272,0.0
RES.PERCEN_37.27687642,0.0
RES.PERCEN_36.8560207,0.0
RES.PERCEN_37.27582631,0.0
RES.PERCEN_36.90072602,0.0
RES.PERCEN_36.90679632,0.0
RES.PERCEN_36.95616341,0.0
RES.PERCEN_36.95726181,0.0
RES.PERCEN_36.95740103,0.0
RES.PERCEN_36.96311227,0.0
RES.PERCEN_36.964487,0.0
RES.PERCEN_36.97917902,0.0
RES.PERCEN_36.9934583,0.0
RES.PERCEN_37.02200626,0.0
RES.PERCEN_37.03658158,0.0
RES.PERCEN_37.05036681,0.0
RES.PERCEN_37.05291891,0.0
RES.PERCEN_37.05605633,0.0
RES.PERCEN_37.07386123,0.0
RES.PERCEN_37.08302666,0.0
RES.PERCEN_37.08824533,0.0
RES.PERCEN_37.09336473,0.0
RES.PERCEN_37.13844525,0.0
RES.PERCEN_37.14395381,0.0
RES.PERCEN_37.15136791,0.0
RES.PERCEN_37.15978693,0.0
RES.PERCEN_37.18136363,0.0
RES.PERCEN_37.20366336,0.0
RES.PERCEN_37.20738773,0.0
RES.PERCEN_37.21254371,0.0
RES.PERCEN_37.22266424,0.0
RES.PERCEN_37.2386061,0.0
RES.PERCEN_37.2644217,0.0
RES.PERCEN_40.73577476,0.0
RES.PERCEN_40.76192421,0.0
COM.PERCEN_22.29666887,0.0
RES.PERCEN_46.61412901,0.0
RES.PERCEN_46.34363041,0.0
RES.PERCEN_46.34618617,0.0
RES.PERCEN_46.34955529,0.0
RES.PERCEN_46.35816545,0.0
RES.PERCEN_46.3593996,0.0
RES.PERCEN_46.36624885,0.0
RES.PERCEN_46.37333789,0.0
RES.PERCEN_46.43598595,0.0
RES.PERCEN_46.45872811,0.0
RES.PERCEN_46.49541737,0.0
RES.PERCEN_46.50341575,0.0
RES.PERCEN_46.52050652,0.0
RES.PERCEN_46.59863801,0.0
RES.PERCEN_46.60120573,0.0
RES.PERCEN_46.64851979,0.0
RES.PERCEN_44.85135013,0.0
RES.PERCEN_46.73670824,0.0
RES.PERCEN_46.76301019,0.0
RES.PERCEN_46.77548728,0.0
RES.PERCEN_46.99169585,0.0
RES.PERCEN_47.04681855,0.0
RES.PERCEN_47.04796083,0.0
RES.PERCEN_47.26477438,0.0
RES.PERCEN_47.27253884,0.0
RES.PERCEN_47.44053639,0.0
RES.PERCEN_47.52429608,0.0
RES.PERCEN_47.5275072,0.0
RES.PERCEN_47.5579202,0.0
RES.PERCEN_47.65287805,0.0
RES.PERCEN_47.6618575,0.0
RES.PERCEN_46.32554333,0.0
RES.PERCEN_46.26259703,0.0
RES.PERCEN_46.2200129,0.0
RES.PERCEN_46.09365265,0.0
RES.PERCEN_44.88204346,0.0
RES.PERCEN_44.8828505,0.0
RES.PERCEN_44.92986527,0.0
RES.PERCEN_44.95190407,0.0
RES.PERCEN_44.95865632,0.0
RES.PERCEN_44.969273,0.0
RES.PERCEN_44.97071804,0.0
RES.PERCEN_44.97435919,0.0
RES.PERCEN_44.99240241,0.0
RES.PERCEN_44.99645278,0.0
RES.PERCEN_45.10792988,0.0
RES.PERCEN_45.22360222,0.0
RES.PERCEN_45.28482441,0.0
RES.PERCEN_45.29562031,0.0
RES.PERCEN_45.35175599,0.0
RES.PERCEN_45.39107438,0.0
RES.PERCEN_45.50889149,0.0
RES.PERCEN_45.54146051,0.0
RES.PERCEN_45.58788545,0.0
RES.PERCEN_45.59891948,0.0
RES.PERCEN_45.61215317,0.0
RES.PERCEN_45.63977991,0.0
RES.PERCEN_45.68781902,0.0
RES.PERCEN_45.74557046,0.0
RES.PERCEN_45.78838436,0.0
RES.PERCEN_45.8472342,0.0
RES.PERCEN_45.87558272,0.0
RES.PERCEN_45.87818807,0.0
RES.PERCEN_45.98779545,0.0
RES.PERCEN_47.67852976,0.0
RES.PERCEN_47.73406449,0.0
RES.PERCEN_47.83151273,0.0
RES.PERCEN_51.12803346,0.0
RES.PERCEN_51.75909055,0.0
RES.PERCEN_51.90723075,0.0
RES.PERCEN_52.19033497,0.0
RES.PERCEN_52.2080348,0.0
RES.PERCEN_52.39003916,0.0
RES.PERCEN_52.64184313,0.0
RES.PERCEN_53.25498804,0.0
RES.PERCEN_53.47926807,0.0
RES.PERCEN_53.86602879,0.0
RES.PERCEN_53.9581029,0.0
RES.PERCEN_54.31635955,0.0
RES.PERCEN_54.43649034,0.0
RES.PERCEN_54.73100695,0.0
RES.PERCEN_54.96730744,0.0
RES.PERCEN_55.01515559,0.0
RES.PERCEN_55.9126532,0.0
RES.PERCEN_57.39623693,0.0
COM.PERCEN_19.2189672,0.0
COM.PERCEN_19.44793641,0.0
COM.PERCEN_20.50321407,0.0
COM.PERCEN_21.03011839,0.0
COM.PERCEN_21.37850099,0.0
COM.PERCEN_21.57840409,0.0
COM.PERCEN_21.73401359,0.0
COM.PERCEN_36.25309207,0.0
COM.PERCEN_21.99274814,0.0
COM.PERCEN_22.10456985,0.0
COM.PERCEN_22.16602598,0.0
COM.PERCEN_22.17018885,0.0
RES.PERCEN_51.48574173,0.0
RES.PERCEN_51.01554571,0.0
RES.PERCEN_47.87993079,0.0
RES.PERCEN_50.67124332,0.0
RES.PERCEN_47.88107987,0.0
RES.PERCEN_48.02802669,0.0
RES.PERCEN_48.07107151,0.0
RES.PERCEN_48.11740727,0.0
RES.PERCEN_48.16043117,0.0
RES.PERCEN_48.2453169,0.0
RES.PERCEN_48.30790056,0.0
RES.PERCEN_48.35014232,0.0
RES.PERCEN_48.43253676,0.0
RES.PERCEN_48.46745469,0.0
RES.PERCEN_48.47776707,0.0
RES.PERCEN_48.72545352,0.0
RES.PERCEN_48.80290684,0.0
RES.PERCEN_48.90446695,0.0
RES.PERCEN_48.96916959,0.0
RES.PERCEN_49.10132234,0.0
RES.PERCEN_49.11383122,0.0
RES.PERCEN_49.39268913,0.0
RES.PERCEN_49.59829172,0.0
RES.PERCEN_49.82424028,0.0
RES.PERCEN_49.98418806,0.0
RES.PERCEN_50.00868679,0.0
RES.PERCEN_50.08715617,0.0
RES.PERCEN_50.16943268,0.0
RES.PERCEN_50.21387186,0.0
RES.PERCEN_50.22015351,0.0
RES.PERCEN_50.29122753,0.0
RES.PERCEN_50.52426878,0.0
RES.PERCEN_50.59756337,0.0
RES.PERCEN_44.8785211,0.0
RES.PERCEN_44.82034946,0.0
RES.PERCEN_40.79562954,0.0
RES.PERCEN_42.01535,0.0
RES.PERCEN_41.52650938,0.0
RES.PERCEN_41.61222855,0.0
RES.PERCEN_41.62225412,0.0
RES.PERCEN_41.64060888,0.0
RES.PERCEN_41.64463723,0.0
RES.PERCEN_41.64513344,0.0
RES.PERCEN_41.64758737,0.0
RES.PERCEN_41.7309189,0.0
RES.PERCEN_41.79092926,0.0
RES.PERCEN_41.81755058,0.0
RES.PERCEN_41.85404953,0.0
RES.PERCEN_41.91114308,0.0
RES.PERCEN_41.91879671,0.0
RES.PERCEN_41.9573895,0.0
RES.PERCEN_42.03565654,0.0
RES.PERCEN_44.79690464,0.0
RES.PERCEN_42.06947635,0.0
RES.PERCEN_42.07961122,0.0
RES.PERCEN_42.08926352,0.0
RES.PERCEN_42.12920628,0.0
RES.PERCEN_42.1310001,0.0
RES.PERCEN_42.14289721,0.0
RES.PERCEN_42.16743116,0.0
RES.PERCEN_42.30674063,0.0
RES.PERCEN_42.38504929,0.0
RES.PERCEN_42.38821728,0.0
RES.PERCEN_42.43165845,0.0
RES.PERCEN_42.44984364,0.0
RES.PERCEN_42.47869784,0.0
RES.PERCEN_42.49565901,0.0
RES.PERCEN_41.47633171,0.0
RES.PERCEN_41.46613441,0.0
RES.PERCEN_41.45189725,0.0
RES.PERCEN_41.44300511,0.0
RES.PERCEN_40.80938202,0.0
RES.PERCEN_40.82033425,0.0
RES.PERCEN_40.82673703,0.0
RES.PERCEN_40.83373626,0.0
RES.PERCEN_40.83626904,0.0
RES.PERCEN_40.85821975,0.0
RES.PERCEN_40.87034497,0.0
RES.PERCEN_40.88980555,0.0
RES.PERCEN_40.90968848,0.0
RES.PERCEN_40.93086109,0.0
RES.PERCEN_40.97450212,0.0
RES.PERCEN_41.05052376,0.0
RES.PERCEN_41.07578056,0.0
RES.PERCEN_41.08700058,0.0
RES.PERCEN_41.09787352,0.0
RES.PERCEN_41.1409073,0.0
RES.PERCEN_41.144386,0.0
RES.PERCEN_41.16802556,0.0
RES.PERCEN_41.17786518,0.0
RES.PERCEN_41.17807318,0.0
RES.PERCEN_41.20134528,0.0
RES.PERCEN_41.20200277,0.0
RES.PERCEN_41.25412685,0.0
RES.PERCEN_41.26717669,0.0
RES.PERCEN_41.30829095,0.0
RES.PERCEN_41.36417804,0.0
RES.PERCEN_41.3986711,0.0
RES.PERCEN_41.39948261,0.0
RES.PERCEN_41.41604142,0.0
RES.PERCEN_42.50775965,0.0
RES.PERCEN_42.5655482,0.0
RES.PERCEN_42.58476546,0.0
RES.PERCEN_43.48020619,0.0
RES.PERCEN_43.60113871,0.0
RES.PERCEN_43.61900857,0.0
RES.PERCEN_43.62975531,0.0
RES.PERCEN_43.66265648,0.0
RES.PERCEN_43.71784093,0.0
RES.PERCEN_43.72069057,0.0
RES.PERCEN_43.73248627,0.0
RES.PERCEN_43.82732321,0.0
RES.PERCEN_43.84257887,0.0
RES.PERCEN_43.84481466,0.0
RES.PERCEN_43.86185365,0.0
RES.PERCEN_43.94000746,0.0
RES.PERCEN_43.94910223,0.0
RES.PERCEN_43.94936431,0.0
RES.PERCEN_43.96258004,0.0
RES.PERCEN_43.98116517,0.0
RES.PERCEN_44.05235916,0.0
RES.PERCEN_44.11003386,0.0
RES.PERCEN_44.11362872,0.0
RES.PERCEN_44.27460423,0.0
RES.PERCEN_44.27940366,0.0
RES.PERCEN_44.42012938,0.0
RES.PERCEN_44.45232513,0.0
RES.PERCEN_44.49133129,0.0
RES.PERCEN_44.52448919,0.0
RES.PERCEN_44.61299176,0.0
RES.PERCEN_44.64201751,0.0
RES.PERCEN_44.6890391,0.0
RES.PERCEN_44.78862822,0.0
RES.PERCEN_43.52387983,0.0
RES.PERCEN_43.46124244,0.0
RES.PERCEN_42.62221244,0.0
RES.PERCEN_43.45247778,0.0
RES.PERCEN_42.62401504,0.0
RES.PERCEN_42.6520601,0.0
RES.PERCEN_42.66305776,0.0
RES.PERCEN_42.69514171,0.0
RES.PERCEN_42.71269831,0.0
RES.PERCEN_42.7269512,0.0
RES.PERCEN_42.73625028,0.0
RES.PERCEN_42.75575107,0.0
RES.PERCEN_42.77018051,0.0
RES.PERCEN_42.77466027,0.0
RES.PERCEN_42.77999968,0.0
RES.PERCEN_42.78308735,0.0
RES.PERCEN_42.7906545,0.0
RES.PERCEN_42.86612535,0.0
RES.PERCEN_42.88575285,0.0
RES.PERCEN_42.89238189,0.0
RES.PERCEN_42.93083034,0.0
RES.PERCEN_42.95093713,0.0
RES.PERCEN_42.99127368,0.0
RES.PERCEN_42.9918256,0.0
RES.PERCEN_43.04819429,0.0
RES.PERCEN_43.05002895,0.0
RES.PERCEN_43.06594414,0.0
RES.PERCEN_43.09440217,0.0
RES.PERCEN_43.15181726,0.0
RES.PERCEN_43.16545156,0.0
RES.PERCEN_43.18943261,0.0
RES.PERCEN_43.20332369,0.0
RES.PERCEN_43.44921426,0.0
COM.PERCEN_36.25191099,0.0
COM.PERCEN_36.36524791,0.0
COM.PERCEN_36.28054813,0.0
IND.PERCEN_20.84970467,0.0
IND.PERCEN_20.88802654,0.0
IND.PERCEN_20.91371717,0.0
IND.PERCEN_20.91641678,0.0
IND.PERCEN_20.93178043,0.0
IND.PERCEN_20.95237068,0.0
IND.PERCEN_21.0120804,0.0
IND.PERCEN_21.02426533,0.0
IND.PERCEN_21.04417358,0.0
IND.PERCEN_21.06912803,0.0
IND.PERCEN_21.14184057,0.0
IND.PERCEN_21.16175724,0.0
IND.PERCEN_21.16240721,0.0
IND.PERCEN_21.16347097,0.0
IND.PERCEN_21.16357388,0.0
IND.PERCEN_21.26594226,0.0
IND.PERCEN_21.28250395,0.0
IND.PERCEN_21.34705726,0.0
IND.PERCEN_21.43164101,0.0
IND.PERCEN_21.43313444,0.0
IND.PERCEN_21.43897201,0.0
IND.PERCEN_21.5326254,0.0
IND.PERCEN_21.57712546,0.0
IND.PERCEN_21.69368015,0.0
IND.PERCEN_21.71950931,0.0
IND.PERCEN_21.73725313,0.0
IND.PERCEN_21.78425229,0.0
IND.PERCEN_21.90099546,0.0
IND.PERCEN_21.911033,0.0
IND.PERCEN_21.93308494,0.0
IND.PERCEN_20.86549979,0.0
IND.PERCEN_20.8109602,0.0
IND.PERCEN_22.00847842,0.0
IND.PERCEN_20.79391513,0.0
IND.PERCEN_19.93456976,0.0
IND.PERCEN_19.9665827,0.0
IND.PERCEN_19.99111841,0.0
IND.PERCEN_2.005820078,0.0
IND.PERCEN_2.018315887,0.0
IND.PERCEN_2.037800513,0.0
IND.PERCEN_2.33349005,0.0
IND.PERCEN_20.02830401,0.0
IND.PERCEN_20.0748588,0.0
IND.PERCEN_20.07589135,0.0
IND.PERCEN_20.0952155,0.0
IND.PERCEN_20.10844274,0.0
IND.PERCEN_20.17044005,0.0
IND.PERCEN_20.18701532,0.0
IND.PERCEN_20.21937054,0.0
IND.PERCEN_20.33022682,0.0
IND.PERCEN_20.35693337,0.0
IND.PERCEN_20.37539506,0.0
IND.PERCEN_20.38822577,0.0
IND.PERCEN_20.42472785,0.0
IND.PERCEN_20.44048118,0.0
IND.PERCEN_20.45661129,0.0
IND.PERCEN_20.56739976,0.0
IND.PERCEN_20.60368649,0.0
IND.PERCEN_20.62641795,0.0
IND.PERCEN_20.70123016,0.0
IND.PERCEN_20.71544379,0.0
IND.PERCEN_20.74747807,0.0
IND.PERCEN_20.77289748,0.0
IND.PERCEN_21.98876536,0.0
IND.PERCEN_22.02984562,0.0
IND.PERCEN_19.89284433,0.0
IND.PERCEN_23.22041579,0.0
IND.PERCEN_23.33528671,0.0
IND.PERCEN_23.41455229,0.0
IND.PERCEN_23.4187435,0.0
IND.PERCEN_23.45243125,0.0
IND.PERCEN_23.49613943,0.0
IND.PERCEN_23.51155482,0.0
IND.PERCEN_23.57985151,0.0
IND.PERCEN_23.61082762,0.0
IND.PERCEN_23.63631637,0.0
IND.PERCEN_23.7853449,0.0
IND.PERCEN_23.94501094,0.0
IND.PERCEN_24.02045435,0.0
IND.PERCEN_24.0689388,0.0
IND.PERCEN_24.09754368,0.0
IND.PERCEN_24.19168099,0.0
IND.PERCEN_24.21809273,0.0
IND.PERCEN_24.23713936,0.0
IND.PERCEN_24.28354348,0.0
IND.PERCEN_24.28823532,0.0
IND.PERCEN_24.32261322,0.0
IND.PERCEN_24.36453036,0.0
IND.PERCEN_24.43659197,0.0
IND.PERCEN_24.48179526,0.0
IND.PERCEN_24.55411207,0.0
IND.PERCEN_24.57202634,0.0
IND.PERCEN_24.68639718,0.0
IND.PERCEN_24.7381405,0.0
IND.PERCEN_24.75244856,0.0
IND.PERCEN_24.75713153,0.0
IND.PERCEN_23.31105101,0.0
IND.PERCEN_23.16908621,0.0
IND.PERCEN_22.03446174,0.0
IND.PERCEN_22.94281809,0.0
IND.PERCEN_22.09835767,0.0
IND.PERCEN_22.11003117,0.0
IND.PERCEN_22.18424139,0.0
IND.PERCEN_22.2156455,0.0
IND.PERCEN_22.23679719,0.0
IND.PERCEN_22.26265516,0.0
IND.PERCEN_22.37511096,0.0
IND.PERCEN_22.41434813,0.0
IND.PERCEN_22.42341626,0.0
IND.PERCEN_22.4955892,0.0
IND.PERCEN_22.55161589,0.0
IND.PERCEN_22.55168146,0.0
IND.PERCEN_22.57022383,0.0
IND.PERCEN_22.60461893,0.0
IND.PERCEN_22.62261156,0.0
IND.PERCEN_22.63634379,0.0
IND.PERCEN_22.65238612,0.0
IND.PERCEN_22.67381661,0.0
IND.PERCEN_22.67656971,0.0
IND.PERCEN_22.71146556,0.0
IND.PERCEN_22.75403381,0.0
IND.PERCEN_22.76314594,0.0
IND.PERCEN_22.77621983,0.0
IND.PERCEN_22.80809189,0.0
IND.PERCEN_22.82387378,0.0
IND.PERCEN_22.85204754,0.0
IND.PERCEN_22.85973591,0.0
IND.PERCEN_22.86605951,0.0
IND.PERCEN_22.87707597,0.0
IND.PERCEN_19.916076,0.0
IND.PERCEN_19.89248524,0.0
IND.PERCEN_24.82063124,0.0
IND.PERCEN_17.63468784,0.0
IND.PERCEN_17.71447664,0.0
IND.PERCEN_17.74320076,0.0
IND.PERCEN_17.74600684,0.0
IND.PERCEN_17.75558241,0.0
IND.PERCEN_17.85744891,0.0
IND.PERCEN_17.88287481,0.0
IND.PERCEN_17.8912426,0.0
IND.PERCEN_17.8983576,0.0
IND.PERCEN_17.90100104,0.0
IND.PERCEN_17.97424473,0.0
IND.PERCEN_17.99610741,0.0
IND.PERCEN_18.00759676,0.0
IND.PERCEN_18.01325412,0.0
IND.PERCEN_18.05439861,0.0
IND.PERCEN_18.11295255,0.0
IND.PERCEN_18.12887066,0.0
IND.PERCEN_18.14910343,0.0
IND.PERCEN_18.19778696,0.0
IND.PERCEN_18.25385204,0.0
IND.PERCEN_18.25756045,0.0
IND.PERCEN_18.25883212,0.0
IND.PERCEN_18.26221925,0.0
IND.PERCEN_18.3246716,0.0
IND.PERCEN_18.32832219,0.0
IND.PERCEN_18.34742918,0.0
IND.PERCEN_18.34984565,0.0
IND.PERCEN_18.35653128,0.0
IND.PERCEN_18.39950481,0.0
IND.PERCEN_18.44543358,0.0
IND.PERCEN_17.70540143,0.0
IND.PERCEN_17.61573921,0.0
IND.PERCEN_18.45965086,0.0
IND.PERCEN_17.59485586,0.0
IND.PERCEN_16.18598634,0.0
IND.PERCEN_16.21975229,0.0
IND.PERCEN_16.26095124,0.0
IND.PERCEN_16.27078797,0.0
IND.PERCEN_16.51800434,0.0
IND.PERCEN_16.61198712,0.0
IND.PERCEN_16.65004079,0.0
IND.PERCEN_16.7045171,0.0
IND.PERCEN_16.7384256,0.0
IND.PERCEN_16.85058876,0.0
IND.PERCEN_17.07029715,0.0
IND.PERCEN_17.07706984,0.0
IND.PERCEN_17.08009161,0.0
IND.PERCEN_17.08996222,0.0
IND.PERCEN_17.09164101,0.0
IND.PERCEN_17.13091342,0.0
IND.PERCEN_17.1904551,0.0
IND.PERCEN_17.21653012,0.0
IND.PERCEN_17.21914175,0.0
IND.PERCEN_17.25501637,0.0
IND.PERCEN_17.30288309,0.0
IND.PERCEN_17.33285357,0.0
IND.PERCEN_17.35427812,0.0
IND.PERCEN_17.35830061,0.0
IND.PERCEN_17.38356329,0.0
IND.PERCEN_17.40436845,0.0
IND.PERCEN_17.42469899,0.0
IND.PERCEN_17.46576244,0.0
IND.PERCEN_17.49299232,0.0
IND.PERCEN_18.45426814,0.0
IND.PERCEN_18.48672086,0.0
IND.PERCEN_19.88238967,0.0
IND.PERCEN_19.32406001,0.0
IND.PERCEN_19.35894107,0.0
IND.PERCEN_19.37041816,0.0
IND.PERCEN_19.38513662,0.0
IND.PERCEN_19.38603287,0.0
IND.PERCEN_19.41350081,0.0
IND.PERCEN_19.42646496,0.0
IND.PERCEN_19.44034768,0.0
IND.PERCEN_19.5091663,0.0
IND.PERCEN_19.50933193,0.0
IND.PERCEN_19.51235782,0.0
IND.PERCEN_19.54852379,0.0
IND.PERCEN_19.61773447,0.0
IND.PERCEN_19.67031394,0.0
IND.PERCEN_19.67845306,0.0
IND.PERCEN_19.73171883,0.0
IND.PERCEN_19.74054946,0.0
IND.PERCEN_19.74710362,0.0
IND.PERCEN_19.75273281,0.0
IND.PERCEN_19.76536515,0.0
IND.PERCEN_19.7765157,0.0
IND.PERCEN_19.78118965,0.0
IND.PERCEN_19.80978924,0.0
IND.PERCEN_19.82332313,0.0
IND.PERCEN_19.83344894,0.0
IND.PERCEN_19.8486384,0.0
IND.PERCEN_19.84879571,0.0
IND.PERCEN_19.86683677,0.0
IND.PERCEN_19.86707425,0.0
IND.PERCEN_19.86737955,0.0
IND.PERCEN_19.34560188,0.0
IND.PERCEN_19.32304456,0.0
IND.PERCEN_18.51622985,0.0
IND.PERCEN_19.31790596,0.0
IND.PERCEN_18.53137439,0.0
IND.PERCEN_18.53363056,0.0
IND.PERCEN_18.54217755,0.0
IND.PERCEN_18.57616226,0.0
IND.PERCEN_18.58715304,0.0
IND.PERCEN_18.59721104,0.0
IND.PERCEN_18.6163674,0.0
IND.PERCEN_18.62605044,0.0
IND.PERCEN_18.6268137,0.0
IND.PERCEN_18.66258363,0.0
IND.PERCEN_18.66738943,0.0
IND.PERCEN_18.66984499,0.0
IND.PERCEN_18.75281192,0.0
IND.PERCEN_18.81724395,0.0
IND.PERCEN_18.82432907,0.0
IND.PERCEN_18.82944345,0.0
IND.PERCEN_18.84963036,0.0
IND.PERCEN_18.88095524,0.0
IND.PERCEN_18.88341383,0.0
IND.PERCEN_18.91779843,0.0
IND.PERCEN_18.96047152,0.0
IND.PERCEN_18.99533269,0.0
IND.PERCEN_19.04814658,0.0
IND.PERCEN_19.08545929,0.0
IND.PERCEN_19.13066861,0.0
IND.PERCEN_19.19600184,0.0
IND.PERCEN_19.23781357,0.0
IND.PERCEN_19.2454556,0.0
IND.PERCEN_19.27098482,0.0
IND.PERCEN_24.81113079,0.0
IND.PERCEN_24.84468696,0.0
COM.PERCEN_36.28827673,0.0
IND.PERCEN_28.86042651,0.0
IND.PERCEN_28.88030022,0.0
IND.PERCEN_28.90304353,0.0
IND.PERCEN_28.91904646,0.0
IND.PERCEN_28.94302322,0.0
IND.PERCEN_28.95006794,0.0
IND.PERCEN_28.98179493,0.0
IND.PERCEN_28.98848768,0.0
IND.PERCEN_29.01415057,0.0
IND.PERCEN_29.09437103,0.0
IND.PERCEN_29.13857113,0.0
IND.PERCEN_29.14712652,0.0
IND.PERCEN_29.15197661,0.0
IND.PERCEN_29.15577844,0.0
IND.PERCEN_29.17373162,0.0
IND.PERCEN_29.20182613,0.0
IND.PERCEN_29.2272361,0.0
IND.PERCEN_29.26589587,0.0
IND.PERCEN_29.28163253,0.0
IND.PERCEN_29.29356248,0.0
IND.PERCEN_29.31579993,0.0
IND.PERCEN_29.33416333,0.0
IND.PERCEN_29.39661894,0.0
IND.PERCEN_29.41862012,0.0
IND.PERCEN_29.43093914,0.0
IND.PERCEN_29.43590438,0.0
IND.PERCEN_29.46857993,0.0
IND.PERCEN_29.48590131,0.0
IND.PERCEN_29.52508769,0.0
IND.PERCEN_29.5292125,0.0
IND.PERCEN_28.8704782,0.0
IND.PERCEN_28.84265794,0.0
IND.PERCEN_29.56259667,0.0
IND.PERCEN_28.78177149,0.0
IND.PERCEN_28.05472165,0.0
IND.PERCEN_28.05594739,0.0
IND.PERCEN_28.06590892,0.0
IND.PERCEN_28.15195558,0.0
IND.PERCEN_28.17790095,0.0
IND.PERCEN_28.23340175,0.0
IND.PERCEN_28.26974866,0.0
IND.PERCEN_28.27790315,0.0
IND.PERCEN_28.30832634,0.0
IND.PERCEN_28.38718463,0.0
IND.PERCEN_28.41247656,0.0
IND.PERCEN_28.45658836,0.0
IND.PERCEN_28.45675095,0.0
IND.PERCEN_28.46877232,0.0
IND.PERCEN_28.55064668,0.0
IND.PERCEN_28.55864449,0.0
IND.PERCEN_28.58725082,0.0
IND.PERCEN_28.60037107,0.0
IND.PERCEN_28.6030415,0.0
IND.PERCEN_28.60842663,0.0
IND.PERCEN_28.63790013,0.0
IND.PERCEN_28.67327825,0.0
IND.PERCEN_28.69301657,0.0
IND.PERCEN_28.70956271,0.0
IND.PERCEN_28.71588825,0.0
IND.PERCEN_28.72989647,0.0
IND.PERCEN_28.73122083,0.0
IND.PERCEN_28.74405355,0.0
IND.PERCEN_28.74451003,0.0
IND.PERCEN_29.55029751,0.0
IND.PERCEN_29.57168565,0.0
IND.PERCEN_28.00712113,0.0
IND.PERCEN_30.14986734,0.0
IND.PERCEN_30.18379796,0.0
IND.PERCEN_30.22295115,0.0
IND.PERCEN_30.32906644,0.0
IND.PERCEN_30.35525564,0.0
IND.PERCEN_30.3646631,0.0
IND.PERCEN_30.42070449,0.0
IND.PERCEN_30.43441011,0.0
IND.PERCEN_30.44896222,0.0
IND.PERCEN_30.45233077,0.0
IND.PERCEN_30.47952912,0.0
IND.PERCEN_30.48753316,0.0
IND.PERCEN_30.4958629,0.0
IND.PERCEN_30.49879686,0.0
IND.PERCEN_30.52658957,0.0
IND.PERCEN_30.56400936,0.0
IND.PERCEN_30.61031318,0.0
IND.PERCEN_30.71638155,0.0
IND.PERCEN_30.72658888,0.0
IND.PERCEN_30.73848833,0.0
IND.PERCEN_30.74942369,0.0
IND.PERCEN_30.84444053,0.0
IND.PERCEN_30.84592795,0.0
IND.PERCEN_30.85184645,0.0
IND.PERCEN_30.8613179,0.0
IND.PERCEN_30.88769156,0.0
IND.PERCEN_30.89308719,0.0
IND.PERCEN_30.89495445,0.0
IND.PERCEN_30.89547253,0.0
IND.PERCEN_30.90652119,0.0
IND.PERCEN_30.16816931,0.0
IND.PERCEN_30.137915,0.0
IND.PERCEN_29.59297361,0.0
IND.PERCEN_30.12997388,0.0
IND.PERCEN_29.61298731,0.0
IND.PERCEN_29.62390786,0.0
IND.PERCEN_29.62792969,0.0
IND.PERCEN_29.64431616,0.0
IND.PERCEN_29.65833304,0.0
IND.PERCEN_29.68760143,0.0
IND.PERCEN_29.70127387,0.0
IND.PERCEN_29.74723392,0.0
IND.PERCEN_29.76208234,0.0
IND.PERCEN_29.76632274,0.0
IND.PERCEN_29.77949828,0.0
IND.PERCEN_29.79305275,0.0
IND.PERCEN_29.79983883,0.0
IND.PERCEN_29.81959347,0.0
IND.PERCEN_29.86133646,0.0
IND.PERCEN_29.91886129,0.0
